"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-07 02:55:15.059Z",1659182164, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.0,"36000000-351A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:55:51.952Z",1696075652, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-58,+11.2,"34000000-4F060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:57:27.183Z",1791303596, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+12.5,"31000000-57060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:01:01.830Z",2005953372, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-42, +9.0,"35000000-50060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:04:21.886Z",2206007180, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-45, +9.8,"33000000-52060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:04:24.800Z",2208926700, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+11.8,"32000000-54060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:05:15.091Z",2259216900, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-54,+11.2,"36000000-361A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:05:51.981Z",2296106540, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-58,+11.0,"34000000-50060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:07:27.216Z",2391340180, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-33,+11.5,"31000000-58060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:11:01.865Z",2605988852, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-41, +8.2,"35000000-51060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:14:21.921Z",2806042596, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-45,+11.5,"33000000-53060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:14:24.839Z",2808961188, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+10.2,"32000000-55060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:15:15.127Z",2859251500, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.2,"36000000-371A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:15:52.015Z",2896137476, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-60,+10.8,"34000000-51060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:17:27.253Z",2991375852, 868950000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.0,"31000000-59060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:21:01.900Z",3206024372, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-40, +8.5,"35000000-52060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:24:21.953Z",3406077020, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-39,+12.0,"33000000-54060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:24:24.869Z",3408995556, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-42,+12.0,"32000000-56060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:25:15.160Z",3459286124, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-53,+10.2,"36000000-381A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:25:52.041Z",3496168500, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-59,+12.5,"34000000-52060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:27:27.285Z",3591412100, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+12.0,"31000000-5A060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:31:01.933Z",3806059828, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-41, +8.0,"35000000-53060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:34:21.986Z",4006111956, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-46, +9.5,"33000000-55060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:34:24.906Z",4009029948, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+11.0,"32000000-57060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:35:15.196Z",4059320756, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.0,"36000000-391A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:35:52.072Z",4096199404, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-59,+11.5,"34000000-53060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:37:27.319Z",4191448292, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36,+11.8,"31000000-5B060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:41:01.969Z", 111127964, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-41, +8.2,"35000000-54060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:44:22.044Z", 311204996, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-45,+10.0,"33000000-56060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:44:24.941Z", 314097116, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.0,"32000000-58060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:45:15.227Z", 364388172, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-52,+10.8,"36000000-3A1A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:45:52.103Z", 401263108, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-60,+13.0,"34000000-54060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:47:27.362Z", 496517596, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+10.0,"31000000-5C060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:51:02.003Z", 711163580, 869120000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-41, +7.8,"35000000-55060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 03:54:22.055Z", 911214892, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-47, +9.8,"33000000-57060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 03:54:24.972Z", 914131660, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+11.2,"32000000-59060000-00000000-00000300-01000000-00000000-00000000-00000000"
