"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-23 07:35:01.876Z", 806600404, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.0,"2B000000-6C060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:35:06.971Z", 811695380, 864500000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113, -8.5,"28000000-6D020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:35:06.971Z", 811695380, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-33,+12.2,"28000000-6D020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:35:42.055Z", 846781436, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-48,+10.5,"33000000-6D0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 07:35:44.107Z", 848833268, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.5,"32000000-6F0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:35:52.330Z", 857057340, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-59, +7.5,"30000000-EE060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:36:34.064Z", 898788484, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+10.0,"36000000-51230000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:37:03.113Z", 927842308, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-30,+11.2,"34000000-6B0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:37:09.395Z", 934118708, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-27,+10.5,"2C000000-F1060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:38:28.835Z",1013559332, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.2,"2E000000-EF060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:38:29.943Z",1014670724, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37, +9.5,"24000000-70020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:38:50.265Z",1034994900, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36, +9.5,"31000000-730F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:39:33.345Z",1078069212, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.2,"2F000000-6D060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:40:14.872Z",1119598692, 864300000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.0,"25000000-6E020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 07:42:14.499Z",1239221468, 864300000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+10.5,"2D000000-69060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:42:14.499Z",1239221468, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114, -9.8,"2D000000-69060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:42:19.409Z",1244136316, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-36,+10.8,"29000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:42:23.651Z",1248377844, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-29, +8.8,"35000000-6C0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:43:41.345Z",1326074292, 869400000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-43,+10.5,"2A000000-6F020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:44:00.927Z",1345655620, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-33,+12.0,"27000000-70020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:45:01.905Z",1406632988, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-37, +9.5,"2B000000-6D060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:45:07.005Z",1411729260, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-30,+10.5,"28000000-6E020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:45:07.005Z",1411729260, 868780000,1, 5, 32,"LORA",125000,"SF8"   ,"4/5",-115, -8.2,"28000000-6E020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:45:42.087Z",1446816420, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-47,+10.2,"33000000-6E0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 07:45:44.142Z",1448867828, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-38,+11.8,"32000000-700F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:45:52.363Z",1457087580, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-55, +8.0,"30000000-EF060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:46:34.096Z",1498823036, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36,+11.5,"36000000-52230000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:47:03.146Z",1527873084, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-26,+11.2,"34000000-6C0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:47:09.428Z",1534155188, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-28,+10.8,"2C000000-F2060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:48:28.887Z",1613615844, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.5,"2E000000-F0060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:48:29.982Z",1614710516, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-40,+10.0,"24000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:48:50.308Z",1635031004, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34, +9.8,"31000000-740F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:49:33.376Z",1678104412, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.2,"2F000000-6E060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:50:14.906Z",1719632692, 864300000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-39,+13.2,"25000000-6F020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 07:52:14.537Z",1839262420, 864300000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113, -9.8,"2D000000-6A060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:52:14.537Z",1839262420, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-33,+12.5,"2D000000-6A060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:52:19.442Z",1844169188, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.8,"29000000-72020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:52:23.687Z",1848413428, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-28, +8.2,"35000000-6D0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:53:41.381Z",1926108260, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+10.0,"2A000000-70020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:54:00.965Z",1945691228, 869120000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+10.2,"27000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:55:01.935Z",2006664420, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +8.0,"2B000000-6E060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:55:07.041Z",2011763260, 864500000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114,-10.8,"28000000-6F020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:55:07.041Z",2011763268, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+11.8,"28000000-6F020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:55:42.122Z",2046851892, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+10.8,"33000000-6F0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 07:55:44.174Z",2048902468, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.0,"32000000-710F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:55:52.390Z",2057117748, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-54, +9.2,"30000000-F0060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:56:34.127Z",2098856628, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.5,"36000000-53230000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:57:03.181Z",2127903844, 864780000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-27,+10.0,"34000000-6D0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:57:09.468Z",2134191740, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-28,+10.8,"2C000000-F3060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:58:28.898Z",2213623756, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-47,+11.2,"2E000000-F1060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:58:30.017Z",2214744076, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.8,"24000000-72020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:58:50.343Z",2235067012, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+11.2,"31000000-750F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 07:59:33.412Z",2278139668, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-43,+11.2,"2F000000-6F060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:00:14.938Z",2319666828, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.8,"25000000-70020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 08:02:14.579Z",2439303396, 864300000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114,-10.0,"2D000000-6B060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:02:14.579Z",2439303404, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-30,+10.0,"2D000000-6B060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:02:19.475Z",2444202220, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.8,"29000000-73020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:02:23.722Z",2448448716, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-28, +7.8,"35000000-6E0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:03:41.412Z",2526142204, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-43, +9.8,"2A000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:04:01.003Z",2545726668, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-31,+12.5,"27000000-72020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:05:01.969Z",2606696548, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-36, +8.8,"2B000000-6F060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:05:07.073Z",2611797188, 864500000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114, -9.5,"28000000-70020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:05:07.073Z",2611797188, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-29, +9.5,"28000000-70020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:05:42.162Z",2646886316, 868950000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-47,+11.5,"33000000-700F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 08:05:44.208Z",2648936660, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.2,"32000000-720F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:05:52.421Z",2657147964, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-53, +7.5,"30000000-F1060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:06:34.165Z",2698890684, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36,+11.8,"36000000-54230000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:07:03.205Z",2727934596, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-28,+11.8,"34000000-6E0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:07:09.501Z",2734228076, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-28,+11.8,"2C000000-F4060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:08:28.925Z",2813656004, 869400000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.2,"2E000000-F2060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:08:30.067Z",2814795228, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.0,"24000000-73020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:08:50.375Z",2835103068, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+12.5,"31000000-760F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:09:33.447Z",2878174964, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-40,+10.8,"2F000000-70060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:10:14.973Z",2919700900, 864300000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-39,+12.2,"25000000-71020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 08:12:14.617Z",3039344364, 864300000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114,-10.2,"2D000000-6C060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:12:14.617Z",3039344372, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+10.0,"2D000000-6C060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:12:19.506Z",3044235164, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-35,+10.0,"29000000-74020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:12:23.756Z",3048484244, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-30, +8.0,"35000000-6F0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:13:41.447Z",3126176316, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.8,"2A000000-72020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:14:01.039Z",3145762180, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-33,+11.2,"27000000-73020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:15:01.999Z",3206728412, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.0,"2B000000-70060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:15:07.106Z",3211831220, 864500000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-114, -8.8,"28000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:15:07.106Z",3211831228, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-30,+10.8,"28000000-71020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:15:42.193Z",3246921204, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.5,"33000000-710F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 08:15:44.243Z",3248971428, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-37,+11.5,"32000000-730F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:15:52.447Z",3257178156, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-54, +8.0,"30000000-F2060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:16:34.199Z",3298924772, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.0,"36000000-55230000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:17:03.238Z",3327965484, 864500000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-29,+11.2,"34000000-6F0F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:17:09.538Z",3334264428, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-30,+11.2,"2C000000-F5060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:18:28.960Z",3413688100, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.2,"2E000000-F3060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:18:30.090Z",3414817548, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.8,"24000000-74020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:18:50.408Z",3435139196, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.8,"31000000-770F0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:19:33.480Z",3478210012, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+10.5,"2F000000-71060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-23 08:20:15.009Z",3519734900, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.2,"25000000-72020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-23 08:22:14.655Z",3639385284, 864300000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-35,+11.5,"2D000000-6D060000-00000000-00000300-01000000-00000000-00000000-00000000"
