"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-16 07:31:33.884Z",1388718628, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113,-10.5,"2D000000-78020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:31:33.884Z",1388718628, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-33,+12.0,"2D000000-78020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:31:48.357Z",1403193700, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-36, +8.2,"35000000-7B0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:34:30.219Z",1565055676, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-34, +9.0,"2B000000-7C020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:35:07.474Z",1602309100, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37, +9.5,"33000000-7D0B0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:35:09.899Z",1604735044, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.8,"32000000-7F0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:35:22.621Z",1617455980, 869400000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-33, +7.8,"30000000-FE020000-00000500-00010300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:36:00.199Z",1655032068, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.8,"36000000-611F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:36:32.464Z",1687302972, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-40,+10.8,"34000000-7B0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:36:33.225Z",1688056884, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-33,+12.5,"2C000000-01030000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:37:56.955Z",1771791836, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.0,"2E000000-FF020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:38:14.508Z",1789344020, 864100000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.8,"31000000-830B0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:39:01.151Z",1835990604, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-39,+12.5,"2F000000-7D020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:41:33.925Z",1988759780, 869400000,1, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113, -8.8,"2D000000-79020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:41:33.925Z",1988759780, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-35,+12.8,"2D000000-79020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:41:48.389Z",2003229060, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-37, +8.8,"35000000-7C0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:44:30.252Z",2165087604, 869120000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-36, +9.0,"2B000000-7D020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:45:07.505Z",2202343780, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-36,+11.5,"33000000-7E0B0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:45:09.929Z",2204769052, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-40,+10.8,"32000000-800B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:45:22.649Z",2217486492, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-35, +9.5,"30000000-FF020000-00000700-00010300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:46:00.231Z",2255066244, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.2,"36000000-621F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:46:32.494Z",2287333932, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-40,+11.5,"34000000-7C0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:46:33.253Z",2288093292, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-31,+11.2,"2C000000-02030000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:47:56.984Z",2371823972, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-43, +9.2,"2E000000-00030000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:48:14.545Z",2389380028, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-37,+12.0,"31000000-840B0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:49:01.182Z",2436019788, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-36,+12.8,"2F000000-7E020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:51:33.971Z",2588800644, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-113, -9.5,"2D000000-7A020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:51:33.971Z",2588800652, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-31,+11.5,"2D000000-7A020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-16 07:51:48.442Z",2603277636, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-39, +8.5,"35000000-7D0B0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-16 07:54:30.281Z",2765119820, 868950000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-32, +8.2,"2B000000-7E020000-00000000-00000300-01000000-00000000-00000000-00000000"
