"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-04 02:54:07.014Z",  89057252, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.8,"33000000-A1040000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-04 02:54:10.104Z",  92144468, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.5,"32000000-A3040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 02:55:00.274Z", 142317924, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.5,"36000000-85180000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 02:55:38.800Z", 180843516, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-48,+10.2,"34000000-9F040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 02:57:11.782Z", 273822844, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+10.2,"31000000-A7040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:00:46.731Z", 488771012, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-57, +8.0,"35000000-A0040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:04:07.050Z", 689092348, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-37,+10.0,"33000000-A2040000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-04 03:04:10.138Z", 692178812, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.8,"32000000-A4040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:05:00.310Z", 742352564, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-48, +9.8,"36000000-86180000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:05:38.834Z", 780874268, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.2,"34000000-A0040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:07:11.817Z", 873858716, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34, +9.8,"31000000-A8040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:10:46.767Z",1088806548, 868780000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-55, +7.2,"35000000-A1040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:14:07.088Z",1289127340, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.5,"33000000-A3040000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-04 03:14:10.171Z",1292213052, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-53,+10.8,"32000000-A5040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:15:00.344Z",1342387068, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.0,"36000000-87180000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:15:38.864Z",1380905124, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.2,"34000000-A1040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:17:11.852Z",1473894884, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+12.5,"31000000-A9040000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-04 03:20:46.799Z",1688841900, 864500000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-59, +9.8,"35000000-A2040000-00000000-00000300-01000000-00000000-00000000-00000000"
