"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-02-07 01:55:14.851Z",2353942220, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-53,+11.8,"36000000-2F1A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 01:55:51.767Z",2390857748, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-60,+11.8,"34000000-49060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 01:57:26.963Z",2486054076, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-35,+12.0,"31000000-51060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:01:01.618Z",2700708020, 864780000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-42, +8.8,"35000000-4A060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:04:21.672Z",2900765084, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-45,+10.5,"33000000-4C060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 02:04:24.600Z",2903687508, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.0,"32000000-4E060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:05:14.907Z",2953996804, 869120000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-53,+10.8,"36000000-301A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:05:51.798Z",2990888676, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-59,+12.2,"34000000-4A060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:07:26.997Z",3086090220, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+11.0,"31000000-52060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:11:01.651Z",3300743508, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-40, +8.2,"35000000-4B060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:14:21.775Z",3500866796, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-45,+11.5,"33000000-4D060000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-02-07 02:14:24.635Z",3503721964, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+10.2,"32000000-4F060000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:15:14.921Z",3554010884, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-55,+11.5,"36000000-311A0000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-02-07 02:15:51.829Z",3590919492, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-60,+12.5,"34000000-4B060000-00000000-00000300-01000000-00000000-00000000-00000000"
