"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-01-22 15:53:55.907Z",1714224484, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-73,+12.0,"36000000-83110000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-22 16:03:55.916Z",2314262692, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-70,+11.2,"36000000-84110000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-22 16:13:55.939Z",2914300924, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-75,+12.8,"36000000-85110000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-22 16:23:55.970Z",3514339020, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-70,+10.8,"36000000-86110000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-22 16:33:56.016Z",4114377284, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-73,+11.8,"36000000-87110000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-22 16:43:56.059Z", 419448148, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-70,+11.0,"36000000-88110000-00000000-00000300-00000000-00000000-00000000-00000000"
