"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-01-30 22:53:46.566Z", 845703964, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-52,+10.8,"33000000-49020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 22:53:49.907Z", 849040628, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+10.8,"32000000-4B020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 22:54:39.791Z", 898927132, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.8,"36000000-2D160000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 22:55:20.664Z", 939799724, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+12.8,"34000000-47020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 22:56:50.554Z",1029684204, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-51,+11.2,"31000000-4F020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:00:25.899Z",1245036484, 868950000,1, 2, 32,"LORA",125000,"SF8"   ,"4/5",-52, +8.5,"35000000-48020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:03:46.656Z",1445787948, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-50,+10.0,"33000000-4A020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:03:49.938Z",1449074316, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.5,"32000000-4C020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:04:39.825Z",1498961500, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.2,"36000000-2E160000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:05:20.695Z",1539830924, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-40,+11.0,"34000000-48020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:06:50.582Z",1629720452, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.0,"31000000-50020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:10:25.931Z",1845071348, 864500000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-51, +8.5,"35000000-49020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:13:46.636Z",2045772508, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-54, +9.2,"33000000-4B020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:13:49.973Z",2049108220, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+11.0,"32000000-4D020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:14:39.859Z",2098995876, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-40,+11.0,"36000000-2F160000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:15:20.737Z",2139862300, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+12.2,"34000000-49020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:16:50.623Z",2229756892, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-49,+13.0,"31000000-51020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:20:25.976Z",2445106380, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-49, +7.5,"35000000-4A020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:23:46.682Z",2645806780, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-53,+11.8,"33000000-4C020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:23:50.012Z",2649141948, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.0,"32000000-4E020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:24:39.904Z",2699030380, 868950000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-34,+10.2,"36000000-30160000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:25:20.766Z",2739893900, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.2,"34000000-4A020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:26:50.666Z",2829793532, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-47,+12.8,"31000000-52020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:30:26.014Z",3045141308, 864300000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-51, +8.8,"35000000-4B020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:33:46.721Z",3245841020, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-59,+10.5,"33000000-4D020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:33:50.051Z",3249175644, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.8,"32000000-4F020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:34:39.941Z",3299064828, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.2,"36000000-31160000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:35:20.802Z",3339925604, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.5,"34000000-4B020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:36:50.709Z",3429830428, 864300000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-51,+11.2,"31000000-53020000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-30 23:40:26.056Z",3645176260, 864640000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-51, +8.0,"35000000-4C020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:43:46.754Z",3845875348, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49, +9.0,"33000000-4E020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:43:50.089Z",3849209580, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-47,+10.5,"32000000-50020000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-30 23:44:39.976Z",3899099356, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+10.2,"36000000-32160000-00000000-00000300-00000000-00000000-00000000-00000000"
