"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-01-19 21:53:39.727Z", 321169028, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-71,+11.8,"36000000-F70F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-19 22:03:39.777Z", 921215740, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-71,+12.5,"36000000-F80F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-19 22:13:39.790Z",1521262580, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-71,+12.5,"36000000-F90F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-19 22:23:39.814Z",2121309340, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-69,+11.8,"36000000-FA0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-19 22:33:39.852Z",2721356348, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-69,+12.0,"36000000-FB0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
"","2021-01-19 22:43:39.889Z",3321403036, 869120000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-67,+11.8,"36000000-FC0F0000-00000000-00000300-00000000-00000000-00000000-00000000"
