"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2021-01-26 18:54:18.512Z",1654730660, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.8,"36000000-D5130000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-26 19:04:18.486Z",2254696452, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.0,"36000000-D6130000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-26 19:14:18.526Z",2854733284, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+11.5,"36000000-D7130000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-26 19:24:18.560Z",3454770340, 864640000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-41,+12.8,"36000000-D8130000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-26 19:34:18.593Z",4054807156, 868780000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-47,+11.5,"36000000-D9130000-00000000-00000300-01000000-00000000-00000000-00000000"
"","2021-01-26 19:44:18.615Z", 359876804, 869120000,1, 3, 32,"LORA",125000,"SF8"   ,"4/5",-39,+11.8,"36000000-DA130000-00000000-00000300-01000000-00000000-00000000-00000000"
