"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-12-09 04:13:35.783Z", 993855924, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+12.5,"05000000-62EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:37.793Z", 995866484, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.5,"05000000-63EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:39.804Z", 997877044, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+12.0,"05000000-64EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:41.815Z", 999887604, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.2,"05000000-65EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:43.824Z",1001898164, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-93,+12.2,"05000000-66EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:45.837Z",1003908732, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.2,"05000000-67EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:47.844Z",1005919284, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+10.5,"05000000-68EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:49.857Z",1007929844, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+10.8,"05000000-69EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:51.868Z",1009940412, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+10.5,"05000000-6AEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:53.877Z",1011950972, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.2,"05000000-6BEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:55.888Z",1013961540, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.8,"05000000-6CEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:57.900Z",1015972092, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.8,"05000000-6DEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:13:59.908Z",1017982652, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.5,"05000000-6EEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:01.921Z",1019993220, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.2,"05000000-6FEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:03.932Z",1022003772, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+12.2,"05000000-70EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:05.942Z",1024014340, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.0,"05000000-71EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:07.953Z",1026024908, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.5,"05000000-72EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:09.963Z",1028035452, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.8,"05000000-73EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:11.975Z",1030046020, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+10.5,"05000000-74EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:13.983Z",1032056580, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.5,"05000000-75EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:15.995Z",1034067148, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+12.2,"05000000-76EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:18.003Z",1036077700, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.8,"05000000-77EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:20.016Z",1038088268, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+11.0,"05000000-78EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:22.024Z",1040098828, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.0,"05000000-79EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:24.035Z",1042109388, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+11.2,"05000000-7AEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:26.047Z",1044119948, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.5,"05000000-7BEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:28.059Z",1046130508, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.5,"05000000-7CEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:30.067Z",1048141068, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+10.8,"05000000-7DEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:32.078Z",1050151628, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+11.0,"05000000-7EEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:34.091Z",1052162196, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+10.8,"05000000-7FEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:36.099Z",1054172748, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+12.0,"05000000-80EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:38.111Z",1056183316, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-93,+11.8,"05000000-81EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:40.119Z",1058193876, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+10.5,"05000000-82EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:42.130Z",1060204444, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+10.8,"05000000-83EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:44.143Z",1062214988, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+12.0,"05000000-84EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:46.154Z",1064225564, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.8,"05000000-85EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:48.162Z",1066236124, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+10.8,"05000000-86EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:50.175Z",1068246684, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-93,+12.0,"05000000-87EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:52.182Z",1070257236, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+11.8,"05000000-88EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:54.195Z",1072267796, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-91,+10.5,"05000000-89EF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:56.203Z",1074278356, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+12.2,"05000000-8AEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:14:58.215Z",1076288916, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.2,"05000000-8BEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-09 04:15:00.225Z",1078299484, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+10.8,"05000000-8CEF0000-00000000-00000000-00000000-00000000-00000000-00000000"
