"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-12-04 15:11:45.795Z",3620750884, 864780000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-83,+12.0,"06000000-34140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:46.089Z",3621045916, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-93,+11.0,"02000000-2F140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:46.155Z",3621112476, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-97,+11.0,"01000000-30140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:46.349Z",3621305132, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+12.8,"05000000-32110100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:47.647Z",3622606332, 864780000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-93,+11.5,"04000000-DE380000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:47.803Z",3622761460, 864640000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-84,+11.0,"06000000-35140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:48.099Z",3623056604, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-93,+10.2,"02000000-30140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:48.165Z",3623123156, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-97,+10.8,"01000000-31140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:48.291Z",3623248748, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-93, +8.8,"03000000-DE380000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:48.357Z",3623315700, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-87,+11.2,"05000000-33110100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:49.816Z",3624772020, 864780000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-83,+11.5,"06000000-36140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:50.111Z",3625067284, 868780000,1, 1, 32,"LORA",125000,"SF8"   ,"4/5",-95,+11.0,"02000000-31140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:50.177Z",3625133836, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-95,+10.8,"01000000-32140100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:50.367Z",3625326260, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-88,+11.5,"05000000-34110100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 15:11:51.824Z",3626782588, 864780000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-84,+12.0,"06000000-37140100-00000000-00000000-00000000-00000000-00000000-00000000"
