"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-11-15 07:06:41.969Z",4168657372, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-100,-12.8,"01000000-56220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:09:12.128Z",  23848148, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-100,-11.2,"01000000-65220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:12:22.329Z", 214048364, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-100,-11.8,"01000000-78220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:12:52.359Z", 244079988, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-102, -9.8,"01000000-7B220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:13:08.817Z", 260540564, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-101,-11.2,"02000000-7C220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:13:12.379Z", 264101068, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-101,-11.5,"01000000-7D220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:13:22.391Z", 274111604, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-100,-10.2,"01000000-7E220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:13:28.841Z", 280561620, 864100000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-103,-10.5,"02000000-7E220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:13:32.400Z", 284122140, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -9.5,"01000000-7F220000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-15 07:14:22.451Z", 334174844, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-101,-11.2,"01000000-84220000-00000000-00000000-00000000-00000000-00000000-00000000"
