"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2020-02-06 22:36:47.779Z", 915152836, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.5,"32000000-11000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:39:47.787Z",1095162596, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.8,"32000000-12000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:42:47.781Z",1275157172, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.5,"32000000-13000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:45:47.786Z",1455159524, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.8,"32000000-14000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:48:47.787Z",1635161532, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-46,+10.2,"32000000-15000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:51:47.788Z",1815163988, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+11.2,"32000000-16000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 22:54:47.791Z",1995165924, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.8,"32000000-17000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:00:47.798Z",2355170772, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.2,"32000000-19000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:03:47.802Z",2535172780, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.5,"32000000-1A000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:06:47.807Z",2715174924, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.8,"32000000-1B000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:09:47.804Z",2895177228, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"32000000-1C000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:12:47.809Z",3075179476, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.8,"32000000-1D000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:15:47.809Z",3255181628, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.5,"32000000-1E000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:18:47.818Z",3435183884, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.0,"32000000-1F000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:21:47.816Z",3615186540, 869400000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.2,"32000000-20000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:24:47.818Z",3795188420, 868780000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.2,"32000000-21000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:27:47.818Z",3975190548, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.5,"32000000-22000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:30:47.821Z",4155192908, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.0,"32000000-23000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-06 23:33:47.817Z",  40227956, 868950000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.0,"32000000-24000000-00000100-00000000-00000000-00000000-00000000-00000000"
