"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2020-02-07 17:36:16.770Z", 564689716, 869400000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+13.0,"32000000-78000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:39:16.774Z", 744692052, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.2,"32000000-79000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:42:16.777Z", 924694516, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.8,"32000000-7A000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:45:16.775Z",1104697036, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.0,"32000000-7B000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:48:16.780Z",1284699540, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.8,"32000000-7C000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:51:16.785Z",1464701948, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.2,"32000000-7D000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:54:16.782Z",1644704476, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.0,"32000000-7E000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 17:57:16.785Z",1824706812, 868950000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.5,"32000000-7F000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:00:16.788Z",2004709412, 868950000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-42,+10.8,"32000000-80000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:03:16.789Z",2184711788, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.5,"32000000-81000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:06:16.795Z",2364714148, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.0,"32000000-82000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:09:16.797Z",2544716788, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.5,"32000000-83000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:12:16.802Z",2724718940, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.0,"32000000-84000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:15:16.798Z",2904721412, 869400000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.0,"32000000-85000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:18:16.806Z",3084723868, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-41,+10.5,"32000000-86000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:21:16.810Z",3264726188, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+12.5,"32000000-87000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:24:16.809Z",3444728724, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-42,+11.5,"32000000-88000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:27:16.810Z",3624731052, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-40,+10.2,"32000000-89000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:30:16.817Z",3804733892, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-43,+13.0,"32000000-8A000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-07 18:33:16.821Z",3984736308, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+12.8,"32000000-8B000000-00000100-00000000-00000000-00000000-00000000-00000000"
