"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-11-18 05:57:56.426Z",1545166140, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-94, +4.2,"03000000-41300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:57:56.870Z",1545606236, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.5,"04000000-41300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:06.195Z",1554931820, 864300000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +5.0,"03000000-42300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:06.636Z",1555371956, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.5,"04000000-42300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:15.960Z",1564697508, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +4.5,"03000000-43300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:16.399Z",1565137676, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-81,+12.2,"04000000-43300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:25.725Z",1574463188, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +4.8,"03000000-44300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:26.164Z",1574903396, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.2,"04000000-44300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:35.491Z",1584228868, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +4.8,"03000000-45300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:35.933Z",1584669116, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.5,"04000000-45300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:38.756Z",1587494316, 864640000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-101,-11.0,"02000000-162F0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:45.255Z",1593994548, 864300000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-94, +4.8,"03000000-46300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:45.697Z",1594434836, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.5,"04000000-46300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:55.023Z",1603760228, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +5.0,"03000000-47300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:58:55.462Z",1604200556, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-81,+13.5,"04000000-47300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:59:04.786Z",1613525916, 864100000,0, 2, 32,"LORA",125000,"SF8"   ,"4/5",-96, +5.0,"03000000-48300000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-18 05:59:05.228Z",1613966276, 864500000,0, 3, 32,"LORA",125000,"SF8"   ,"4/5",-79,+12.2,"04000000-48300000-00000000-00000000-00000000-00000000-00000000-00000000"
