"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-11-16 05:57:26.762Z", 514138260, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-10.0,"01000000-180E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:57:46.782Z", 534159356, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-102,-11.0,"01000000-1A0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:57:56.791Z", 544169916, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-11.0,"01000000-1B0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:58:06.803Z", 554180468, 869400000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-12.5,"01000000-1C0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:58:16.813Z", 564191020, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-10.8,"01000000-1D0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:58:46.843Z", 594222660, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-12.2,"01000000-200E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:58:56.855Z", 604233220, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105,-10.5,"01000000-210E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:59:26.887Z", 634264868, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -8.8,"01000000-240E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:59:36.898Z", 644275420, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -8.0,"01000000-250E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 05:59:46.909Z", 654285972, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -8.5,"01000000-260E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:06.927Z", 674307068, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -8.5,"01000000-280E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:16.938Z", 684317620, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -9.8,"01000000-290E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:26.948Z", 694328164, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105,-10.0,"01000000-2A0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:36.959Z", 704338724, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -9.5,"01000000-2B0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:46.971Z", 714349276, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-102,-10.0,"01000000-2C0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:00:56.980Z", 724359812, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -9.5,"01000000-2D0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:01:17.004Z", 744380924, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105,-10.8,"01000000-2F0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:01:27.015Z", 754391468, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103,-10.5,"01000000-300E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:01:37.024Z", 764402028, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-102, -9.8,"01000000-310E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:01:57.046Z", 784423124, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -9.0,"01000000-330E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:07.056Z", 794433676, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -9.2,"01000000-340E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:17.067Z", 804444220, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -8.8,"01000000-350E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:27.075Z", 814454772, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -8.5,"01000000-360E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:37.086Z", 824465324, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -9.0,"01000000-370E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:47.096Z", 834475884, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -8.8,"01000000-380E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:02:57.107Z", 844486428, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105,-10.5,"01000000-390E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:03:07.118Z", 854496972, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-102, -8.8,"01000000-3A0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:03:17.130Z", 864507532, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-103, -9.0,"01000000-3B0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:03:27.138Z", 874518084, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -7.5,"01000000-3C0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 06:03:37.152Z", 884528636, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-105, -8.0,"01000000-3D0E0000-00000000-00000000-00000000-00000000-00000000-00000000"
