"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2020-02-11 00:37:30.172Z",1570362028, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-47,+12.0,"32000000-75000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:40:30.241Z",1750430228, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.8,"32000000-76000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:43:30.178Z",1930366756, 869400000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.8,"32000000-77000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:46:30.250Z",2110439684, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.5,"32000000-78000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:49:30.181Z",2290371316, 868780000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.2,"32000000-79000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:52:30.225Z",2470413036, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"32000000-7A000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:55:30.190Z",2650375916, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.0,"32000000-7B000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 00:58:30.192Z",2830380876, 864780000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-45,+10.8,"32000000-7C000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:01:30.190Z",3010380612, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.5,"32000000-7D000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:04:30.194Z",3190383196, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-54,+11.0,"32000000-7E000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:07:30.269Z",3370456580, 868950000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.2,"32000000-7F000000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:10:30.197Z",3550387492, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-54,+11.8,"32000000-80000000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:13:30.198Z",3730389772, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-55,+12.2,"32000000-81000000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:16:30.203Z",3910392124, 864300000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.8,"32000000-82000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:19:30.203Z",4090394484, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-53,+11.5,"32000000-83000000-00000200-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:22:30.210Z",4270397148, 868950000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.0,"32000000-84000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:25:30.210Z", 155431756, 864100000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-47,+11.0,"32000000-85000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:28:30.211Z", 335434084, 864640000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+12.2,"32000000-86000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:31:30.216Z", 515436404, 864500000,0, 4, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.0,"32000000-87000000-00000100-00000000-00000000-00000000-00000000-00000000"
"","2020-02-11 01:34:30.217Z", 695438716, 869120000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-47,+11.2,"32000000-88000000-00000100-00000000-00000000-00000000-00000000-00000000"
