"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-11-16 21:57:17.696Z",2270507332, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-106, -9.5,"01000000-1A020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:57:27.710Z",2280517860, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-106,-10.2,"01000000-1B020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:57:47.731Z",2300538908, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-107, -9.0,"01000000-1D020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:57:57.745Z",2310549428, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-106,-11.0,"01000000-1E020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:58:27.772Z",2340581012, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-107,-11.0,"01000000-21020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:58:47.791Z",2360602060, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-107, -8.2,"01000000-23020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:58:57.803Z",2370612588, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-104,-11.0,"01000000-24020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:59:07.811Z",2380623100, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-106,-10.0,"01000000-25020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:59:27.831Z",2400644156, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-106, -9.5,"01000000-27020000-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-11-16 21:59:47.854Z",2420665204, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-104, -8.2,"01000000-29020000-00000000-00000000-00000000-00000000-00000000-00000000"
