"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2020-02-16 13:39:48.831Z",3767834148, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+13.0,"33000000-6F000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:42:48.833Z",3947836820, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+10.8,"33000000-70000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:45:48.836Z",4127839540, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"33000000-71000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:48:48.843Z",  12874852, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.0,"33000000-72000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:51:48.843Z", 192877684, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+13.0,"33000000-73000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:54:48.844Z", 372880308, 869400000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.0,"33000000-74000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 13:57:48.845Z", 552883036, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+13.0,"33000000-75000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:00:48.851Z", 732885836, 868950000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"33000000-76000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:03:48.852Z", 912888500, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.8,"33000000-77000000-00000101-00010000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:06:48.855Z",1092891204, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"33000000-78000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:09:48.856Z",1272893972, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+12.0,"33000000-79000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:12:48.865Z",1452896684, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.5,"33000000-7A000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:15:48.864Z",1632899420, 869400000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"33000000-7B000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:18:48.860Z",1812897868, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-47,+10.2,"33000000-7C000000-00000000-00010000-00000000-00000000-00000000-00000000"
"","2020-02-16 14:21:48.869Z",1992904964, 864100000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.5,"33000000-7D000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:24:48.873Z",2172907492, 864640000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-48,+10.8,"33000000-7E000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:27:48.872Z",2352910292, 868780000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-48,+11.8,"33000000-7F000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:30:48.880Z",2532913004, 864780000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.5,"33000000-80000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:33:48.875Z",2712915596, 864500000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-49,+11.2,"33000000-81000000-00000101-00020000-00000001-00000000-00000000-00000000"
"","2020-02-16 14:36:48.879Z",2892918396, 869120000,1, 0, 32,"LORA",125000,"SF8"   ,"4/5",-51,+12.2,"33000000-82000000-00000101-00020000-00000001-00000000-00000000-00000000"
