"node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"","2019-12-04 13:11:43.828Z", 713749356, 864780000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-93,+12.0,"02000000-31060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:43.886Z", 713806796, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-93,+11.0,"01000000-32060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:43.951Z", 713871700, 864100000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-83,+11.5,"06000000-36060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:44.523Z", 714439028, 868780000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-90,+11.5,"05000000-34030100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:45.836Z", 715760044, 864780000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-93,+10.8,"02000000-32060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:45.896Z", 715817476, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-95,+11.2,"01000000-33060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:45.958Z", 715882276, 864100000,0, 5, 32,"LORA",125000,"SF8"   ,"4/5",-85,+12.0,"06000000-37060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:46.528Z", 716449588, 868780000,1, 4, 32,"LORA",125000,"SF8"   ,"4/5",-89,+11.0,"05000000-35030100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:47.848Z", 717770724, 864780000,0, 1, 32,"LORA",125000,"SF8"   ,"4/5",-93,+11.0,"02000000-33060100-00000000-00000000-00000000-00000000-00000000-00000000"
"","2019-12-04 13:11:47.906Z", 717828164, 864300000,0, 0, 32,"LORA",125000,"SF8"   ,"4/5",-95,+10.0,"01000000-34060100-00000000-00000000-00000000-00000000-00000000-00000000"
